sim_seed,sim_pop_mu,sim_pop_mu_sd,sim_pop_beta,sim_pop_beta_sd,sim_sigma,mod_pop_mu,mod_pop_mu_sd,mod_pop_beta,mod_pop_beta_sd,mod_sigma
1,100,100,7.4,0.1,100,119.91394640840251,82.65292858414476,7.442107941181584,0.05735265825851796,4.499242808846161
1,100,100,7.4,0.2,100,120.75109449975011,81.42440435728194,7.4619462593850505,0.17446924088409083,4.50186599891026
1,100,100,7.6,0.1,100,126.19847748020993,74.88777101272797,7.6393541527119835,0.05690090267305986,4.498463400596627
1,100,100,7.6,0.2,100,123.67042542553985,75.32267140410185,7.663077589986638,0.17858505515390535,4.4985036945779076
1,100,200,7,0.1,100,112.45908574594138,180.75447148920514,7.052251981706787,0.049245214947825126,4.498832418434021
1,100,200,7,0.2,100,109.62750196764692,181.0814013144239,7.070658342737878,0.17509336951373206,4.501761846741876
1,100,200,7.2,0.1,100,117.81624633816867,173.53194959305907,7.2480780526734065,0.05645885756330958,4.501236554857213
1,100,200,7.2,0.2,100,117.90331542676282,172.56527578167382,7.265676156079181,0.17615620388310319,4.500959768218036
1,100,200,7.4,0.1,100,124.41416953060921,172.90907001369197,7.443303775589287,0.05559417390570347,4.500509849028875
1,100,200,7.4,0.2,100,124.22687757361525,163.52324425181618,7.462685172551134,0.17729022685964746,4.501447585091571
1,100,200,7.6,0.1,100,134.0064849683673,151.5463724863324,7.640275649866473,0.055656159567641084,4.5002938944956705
1,100,200,7.6,0.2,100,132.5761881075623,146.15356992060936,7.661210286340059,0.1817565687586681,4.5004677866362615
1,200,50,7,0.1,100,213.44179307394333,55.508428182887926,7.04024606923297,0.04702356700747238,4.499515365420591
1,200,50,7,0.2,100,211.82194135092016,54.93326084422027,7.06434315152646,0.16786304923213874,4.499930195717602
1,200,50,7.2,0.1,100,211.11789421646128,50.89841722939836,7.2435799877776805,0.05436374213230927,4.500761411382298
1,200,50,7.2,0.2,100,207.69763234760293,51.317756813809815,7.268567881363489,0.16783002647008663,4.500340601897747
1,200,50,7.4,0.1,100,211.17708718645983,58.12504793848299,7.4446275190649684,0.06011533421687494,4.50055155307873
1,200,50,7.4,0.2,100,208.61057089613047,59.62992357389959,7.467232357435869,0.17315356192565867,4.500671486602393
1,200,50,7.6,0.1,100,211.7804849285167,55.48315394251112,7.644959342981739,0.05604543507322345,4.5005123526215725
1,200,50,7.6,0.2,100,212.89592345109278,56.285124537480705,7.666274349930585,0.1738288212495489,4.500142508495792
1,200,100,7,0.1,100,213.02361309910887,98.43471358953221,7.044386436139936,0.04388625490292973,4.500456781971122
1,200,100,7,0.2,100,211.94731438264108,91.74886240059213,7.06551765597693,0.16822079902143477,4.500905295671283
1,200,100,7.2,0.1,100,214.96730902126006,93.66577342514665,7.243711774630784,0.05245554696668588,4.499761020155724
1,200,100,7.2,0.2,100,213.70076012394728,95.20012175063009,7.265516593595271,0.1719783265009205,4.499551726755461
1,200,100,7.4,0.1,100,215.26881971203323,86.23899908122443,7.444532215882765,0.05225418154580222,4.501008003237833
1,200,100,7.4,0.2,100,214.86458331070364,76.50520112489535,7.465968345759644,0.17094107634363126,4.4989623101679665
1,200,100,7.6,0.1,100,218.03651673986658,75.02447993483615,7.644521724080897,0.05285170986426335,4.499143484097611
1,200,100,7.6,0.2,100,219.3249295901209,74.85746986987252,7.664639330833256,0.1768134795398966,4.50035379787095
1,200,200,7,0.1,100,218.55381611661932,172.9789883721537,7.048487789931166,0.04182250839682201,4.501852046463258
1,200,200,7,0.2,100,217.1888192138996,166.71386719569318,7.067656400411765,0.167542735229633,4.4999971175969575
1,200,200,7.2,0.1,100,223.50478807649577,173.01003659197934,7.2438235282620385,0.042708040101559465,4.500800799885208
1,200,200,7.2,0.2,100,220.56242293962885,169.26129358144016,7.263398995325846,0.1693090528092692,4.499307013180333
1,200,200,7.4,0.1,100,222.5079764022915,165.0969352080717,7.4454218111656525,0.05598581828678055,4.498637889661413
1,200,200,7.4,0.2,100,224.24595515090937,163.49458745189958,7.4633470460842855,0.173489945441954,4.5017690074753105
1,200,200,7.6,0.1,100,231.58029109765374,158.20390484097163,7.641286499702583,0.05807757383363837,4.500336598841121
1,200,200,7.6,0.2,100,232.93267112689065,151.74546853240048,7.660786249544171,0.17507396301896516,4.498749820543096
1,300,50,7,0.1,100,314.56158810544173,33.91255055538112,7.040071031973707,0.04200663072467161,4.498272116058466
1,300,50,7,0.2,100,320.8109024376877,35.98523406048955,7.052500638713017,0.1631531221025999,4.502107263515214
1,300,50,7.2,0.1,100,317.1593672331197,55.13417759520415,7.2386300802981,0.046541892480862775,4.501093736885621
1,300,50,7.2,0.2,100,316.5213376791005,47.43099308471095,7.261973294603135,0.16094364418316937,4.500415927400083
1,300,50,7.4,0.1,100,314.79411456995916,58.58506944784551,7.442225209427915,0.045037628549514916,4.501488706136259
1,300,50,7.4,0.2,100,317.57572715084643,65.52424321925997,7.462497758655845,0.16890706721832977,4.50051053062289
1,300,50,7.6,0.1,100,313.982424549299,57.24284604185167,7.6440353467415285,0.05546540154314516,4.4985831144630435
1,300,50,7.6,0.2,100,319.1592328889175,61.44597418577844,7.663392374156392,0.1700046667586402,4.50030399413133
1,300,100,7,0.1,100,315.0179967062176,86.63003956072224,7.043681665823076,0.05083965011539887,4.4988031240385835
1,300,100,7,0.2,100,318.4485131171013,80.36806683071136,7.060063959289753,0.17237873351711439,4.499582764899868
1,300,100,7.2,0.1,100,317.12732187755455,92.73165009979265,7.242503079250983,0.04565910383786127,4.499900470168667
1,300,100,7.2,0.2,100,319.71489136654355,90.65099484139903,7.260127000070115,0.1630604291722037,4.502503173814437
1,300,100,7.4,0.1,100,313.97353905919323,100.39044910765104,7.445665069360332,0.0534138217780223,4.499796866038812
1,300,100,7.4,0.2,100,319.81413681340155,96.35071465867007,7.462665473721264,0.17048544301276242,4.501858986685726
1,300,100,7.6,0.1,100,321.4193117827847,80.80940831217022,7.6429024080351455,0.0556245525986196,4.4998338593683
1,300,100,7.6,0.2,100,320.19331563365347,77.04029387858671,7.664848000585984,0.16847007594615393,4.498577060212486
1,300,200,7,0.1,100,323.137798301179,174.10165049474318,7.040490250590285,0.05242102028619744,4.501383017595221
1,300,200,7,0.2,100,326.03584358254693,164.40937046468977,7.058043207461449,0.17254695815619395,4.497406651871992
1,300,200,7.2,0.1,100,319.6896257177495,167.62651130325293,7.24673307236765,0.04329014961492637,4.501641511347933
1,300,200,7.2,0.2,100,315.87366876750514,162.04630050375474,7.268898597044441,0.16736124182999298,4.503619248438104
1,300,200,7.4,0.1,100,320.70775871840686,175.6107825179262,7.445922857295545,0.04853590232379957,4.502484250716587
1,300,200,7.4,0.2,100,325.65408728567695,176.58691999676114,7.462904232286901,0.17074550496432672,4.499043337302109
1,300,200,7.6,0.1,100,323.80216560270435,163.87083952029528,7.645441188244158,0.05337608691245063,4.500013496868881
1,300,200,7.6,0.2,100,327.8163993524313,164.17812482009612,7.66376012943066,0.17066160117616977,4.499882118436125
2,100,50,7,0.1,100,121.67706968679067,37.10408067282181,6.984333030612565,0.1184505363037718,4.497998347593185
2,100,50,7,0.2,100,116.8518644411139,43.60338934528668,6.968874896327944,0.24543031763528841,4.4986503168440946
2,100,50,7.2,0.1,100,126.8763736104212,35.761807348862504,7.18238235797202,0.12370990511774979,4.498626145061906
2,100,50,7.2,0.2,100,119.33893958488945,42.043219494233185,7.1692692273302034,0.24327292702967088,4.498778387425442
2,100,50,7.4,0.1,100,127.6964416622449,41.02056509299683,7.382728608905339,0.1270095559642492,4.500772780973838
2,100,50,7.4,0.2,100,122.82101944556217,42.53205917326891,7.369935400036028,0.246158864039791,4.499080956284193
2,100,50,7.6,0.1,100,126.89606502576092,46.15587496503377,7.584504628890954,0.13296526889679836,4.498424189579855
2,100,50,7.6,0.2,100,117.65398816712191,46.28096303341537,7.573503157200122,0.24886972360720674,4.500521056396144
2,100,100,7,0.1,100,134.38249338879947,99.87975910915232,6.982908511066633,0.12300810939593829,4.50100583235531
2,100,100,7,0.2,100,136.49447229843324,108.91988190523344,6.964550072660915,0.24951688313387255,4.497964776468265
2,100,100,7.2,0.1,100,135.85775550945453,85.99349745597094,7.185121463148149,0.11682896988138598,4.499325793405644
2,100,100,7.2,0.2,100,129.31300136508355,97.10615255765217,7.169367608060798,0.24431868479556668,4.49837983134176
2,100,100,7.4,0.1,100,138.2736324582836,70.27924472993114,7.383734792645162,0.12376416461224271,4.5006573192903385
2,100,100,7.4,0.2,100,127.74729989163971,79.10234859741809,7.371383468189763,0.2407205502381232,4.499345954334234
2,100,100,7.6,0.1,100,137.79052994632542,57.518045254211415,7.5858389728542885,0.12187653385726753,4.497703242943063
2,100,100,7.6,0.2,100,127.79704358815641,66.93083957037018,7.569810454242787,0.24389209959962277,4.500471512259793
2,100,200,7,0.1,100,150.85543491491612,212.83573478995848,6.99153595351531,0.1219821300206931,4.49898054264854
2,100,200,7,0.2,100,152.30596360981144,215.1138165209018,6.9738058993181244,0.2550870802799926,4.496643539501876
2,100,200,7.2,0.1,100,154.87787639955866,215.6286385855404,7.187538624215424,0.12700345065319835,4.500502521314778
2,100,200,7.2,0.2,100,152.91520007014915,214.81382459139132,7.174967418874851,0.24612073923680164,4.4973479103974565
2,100,200,7.4,0.1,100,160.14142821168392,198.43605095296255,7.3861418180566965,0.12811944070486506,4.501493263396139
2,100,200,7.4,0.2,100,159.5548487169245,215.43167262248625,7.3722579473102074,0.24633451273993903,4.500273380731074
2,100,200,7.6,0.1,100,160.34563834621633,173.78757699313047,7.587250170441968,0.1266426500233862,4.499378263544143
2,100,200,7.6,0.2,100,161.84328301283023,200.22366853430805,7.57005404983944,0.24454258630982195,4.4983193262081835
2,200,50,7,0.1,100,225.23411360993993,31.497397454085093,6.980849452001104,0.11370982634018867,4.499245614669355
2,200,50,7,0.2,100,225.69153404599464,46.704123275634025,6.961702761551135,0.24452278796021187,4.495724751932239
2,200,50,7.2,0.1,100,222.3414455725392,37.268050642296636,7.185676392258225,0.11111515089938269,4.498561668922405
2,200,50,7.2,0.2,100,216.98103368454235,38.782138375205925,7.17169336685196,0.23842524813845642,4.498969517245136
2,200,50,7.4,0.1,100,222.31436823962355,37.390935254968575,7.386943105186944,0.11489348630858078,4.501264424033452
2,200,50,7.4,0.2,100,214.189074463689,40.51813171591206,7.375190060154579,0.23593566973519942,4.498768287816116
2,200,50,7.6,0.1,100,230.5345581465811,42.385843053441064,7.58429715578769,0.11441342820234755,4.499899550280498
2,200,50,7.6,0.2,100,217.2969946421746,44.8542840833812,7.572925073117737,0.24101278286833108,4.500380683796853
2,200,100,7,0.1,100,240.56561938518345,97.26373027985315,6.977700217373821,0.12074743845302478,4.497695916617672
2,200,100,7,0.2,100,235.709742768814,101.27790337349143,6.964602693043152,0.2547748569265547,4.498777271993745
2,200,100,7.2,0.1,100,234.62946511378823,86.71188953689966,7.1844978112786375,0.12406587751059318,4.500644965658396
2,200,100,7.2,0.2,100,236.66920742902093,100.4742363222114,7.1661808066706145,0.24880474070673406,4.498291992532211
2,200,100,7.4,0.1,100,233.86250187502768,63.11359641880684,7.387461010843478,0.12094451020958036,4.498332555583462
2,200,100,7.4,0.2,100,230.24446445126253,92.33360654436258,7.37275067170471,0.24268091564887606,4.499419061356229
2,200,100,7.6,0.1,100,240.9245513752813,58.35334818890096,7.583123901220342,0.11485227088276209,4.499514136050181
2,200,100,7.6,0.2,100,231.76305718970588,68.90886493358921,7.5687402274271705,0.23941859412755978,4.4985196270654875
2,200,200,7,0.1,100,259.1237282537575,206.43400230583487,6.982121887225978,0.13280627699885184,4.49937672481156
2,200,200,7,0.2,100,259.23788694164483,211.8830450766046,6.967872402067299,0.2520906063866828,4.498521707699762
2,200,200,7.2,0.1,100,257.04295135533863,194.9209967449282,7.186888418474054,0.12150240260124764,4.500028930514954
2,200,200,7.2,0.2,100,255.9845051046006,207.15511338125248,7.1701801714491555,0.2551542823417495,4.49914329828653
2,200,200,7.4,0.1,100,256.89491182450644,200.33641389771344,7.388218618214824,0.12259592541835193,4.500298822332734
2,200,200,7.4,0.2,100,258.17965395519616,202.1285004024872,7.371191109050353,0.24794325384094063,4.500092861916189
2,200,200,7.6,0.1,100,264.06209115307206,178.33077298159802,7.584503941428832,0.1294776782683469,4.497637971567569
2,200,200,7.6,0.2,100,258.17424318557227,198.82248645906864,7.569425844093494,0.24743947328454305,4.4992061262116465
2,300,50,7,0.1,100,327.96266035324106,27.642100328092237,6.976710386190036,0.1153809040400095,4.497618853031671
2,300,50,7,0.2,100,320.8488873853602,33.918430449940466,6.960520521280517,0.24469816377491344,4.497853670010328
2,300,50,7.2,0.1,100,332.8711521384534,29.861627856136035,7.174357236864587,0.11380036308353345,4.497421239893921
2,300,50,7.2,0.2,100,326.0653199226552,35.946833791510635,7.159561456476326,0.24406699731549772,4.498805991095956
2,300,50,7.4,0.1,100,331.40626576585413,32.27841685735403,7.3801541204855985,0.1043333369942673,4.497637396897529
2,300,50,7.4,0.2,100,324.7174447516448,38.799403818526024,7.3637555751405985,0.24046632761002112,4.499320257052065
2,300,50,7.6,0.1,100,318.3329666742359,40.57993857646575,7.590660952521201,0.11138916945267983,4.502167810359474
2,300,50,7.6,0.2,100,312.2486221978286,45.69185959550234,7.575384157295165,0.2339633996169815,4.497135892209769
2,300,100,7,0.1,100,338.67556541182915,88.72981893606904,6.977902370821771,0.12940503712238807,4.4983575754965495
2,300,100,7,0.2,100,337.20217972917885,101.84965458371593,6.962267015891941,0.2461867434630701,4.495265182090247
2,300,100,7.2,0.1,100,342.3374232570029,88.2704472594747,7.178814708851434,0.11451964039666991,4.499192117746081
2,300,100,7.2,0.2,100,336.99548284897855,92.99785021649193,7.163564749581079,0.24598306865420513,4.50080879680082
2,300,100,7.4,0.1,100,343.509656847845,79.77347931807623,7.3807326677728895,0.11344892331740092,4.5006754015664825
2,300,100,7.4,0.2,100,338.508499477306,97.9798376295517,7.364838931398685,0.24578606831465047,4.498338602515345
2,300,100,7.6,0.1,100,331.31642820302625,57.339778638525914,7.5889200341599405,0.11437013609546627,4.500889337393256
2,300,100,7.6,0.2,100,329.9153608481627,83.24492478927904,7.569648876995468,0.2391454064375557,4.498030612392848
2,300,200,7,0.1,100,359.51268693430296,202.99244028201022,6.97969100155853,0.1462718047621636,4.498931627145376
2,300,200,7,0.2,100,358.8415284257128,210.2320307636361,6.967998312100924,0.2542425519378195,4.509559137398601
2,300,200,7.2,0.1,100,363.7620488993911,189.0360314779474,7.182055483578012,0.13440283507616627,4.497700503108823
2,300,200,7.2,0.2,100,362.2504628895414,203.07018548607923,7.166996416414085,0.2576761353155687,4.502395162791993
2,300,200,7.4,0.1,100,366.59263594439454,183.5649536355572,7.382170955630499,0.12355844297055425,4.49802379620272
2,300,200,7.4,0.2,100,360.88687983749026,190.8036178114734,7.366782411233677,0.2538068614456742,4.500040270850635
2,300,200,7.6,0.1,100,364.20761229629613,183.72025333100737,7.583602211722473,0.12563084162064156,4.499476776458855
2,300,200,7.6,0.2,100,365.11441912362466,188.43653845291894,7.566846406078306,0.25043421216125394,4.4993120291654
2,400,50,7,0.1,100,425.34512033527983,23.011022061382388,6.979132423364401,0.1249461949510512,4.4980890367901045
2,400,50,7,0.2,100,421.36634563020283,35.584738345131036,6.965500935866388,0.2383709544135246,4.496485943387861
2,400,50,7.2,0.1,100,430.57654597270454,26.327488611401584,7.174781934426909,0.1155852141765017,4.498817814097296
2,400,50,7.2,0.2,100,420.5783015154516,29.575975638601566,7.163719531749908,0.2417523289993958,4.5009747725308715
2,400,50,7.4,0.1,100,435.25232082723033,30.646172363911184,7.3751804542375865,0.11843844640909681,4.498890829512782
2,400,50,7.4,0.2,100,429.4539176297402,35.832564802465704,7.36139911436407,0.24143561443541753,4.499146300403632
2,400,50,7.6,0.1,100,436.4088234782063,36.6884908865741,7.58061876652199,0.10446367727818788,4.501675287000964
2,400,50,7.6,0.2,100,428.27959917823216,41.12393442502111,7.56461565988808,0.24069144672402443,4.497765971898044
2,400,100,7,0.1,100,436.6578476049848,88.02759051497914,6.980388792029777,0.13222282914517364,4.498535707954357
2,400,100,7,0.2,100,435.1950433657485,102.53219590894793,6.966592024924534,0.24868176202334047,4.49658543874311
2,400,100,7.2,0.1,100,440.351011949223,65.17511120421544,7.177971746952577,0.12477556794355825,4.499093883449777
2,400,100,7.2,0.2,100,438.59164773548883,87.89887852925114,7.159843034489501,0.24977560509091906,4.498646852002954
2,400,100,7.4,0.1,100,445.3087887558526,60.14601485437079,7.377988812422459,0.11688952175498597,4.499615695304257
2,400,100,7.4,0.2,100,438.1114347366602,74.08005870755063,7.362698938346075,0.24478579953213164,4.497034610337719
2,400,100,7.6,0.1,100,449.92024175068417,61.694002040683486,7.578654327030502,0.11239423898298857,4.498991533714373
2,400,100,7.6,0.2,100,438.7882890181876,76.69710999269962,7.564660884467152,0.2424563102032679,4.497814942048885
2,400,200,7,0.1,100,459.1668549065955,199.4840567436496,6.982442034319702,0.13746754061644306,4.507240157960479
2,400,200,7,0.2,100,460.541070826797,202.80799811043602,6.967343452082969,0.25873549446521416,4.519910145603705
2,400,200,7.2,0.1,100,463.0004239357837,193.23694387689264,7.177423646570772,0.14039608109802945,4.504002088248107
2,400,200,7.2,0.2,100,465.2608998340824,202.137040302457,7.164164101848697,0.2506023327760575,4.503765903225856
2,400,200,7.4,0.1,100,465.7295039843226,181.3286211161008,7.380912656237595,0.12713627382837178,4.499828303011066
2,400,200,7.4,0.2,100,465.50099199477313,191.85010886754182,7.366163616884399,0.25713807159238355,4.499056197694377
2,400,200,7.6,0.1,100,469.4445759852138,173.21357455139784,7.581758918187514,0.12010239667272767,4.498341663938931
2,400,200,7.6,0.2,100,464.5761270244778,186.79458319948392,7.567229525197134,0.24857746289233948,4.500492225207605
2,500,50,7,0.1,100,521.0558758785996,24.387345425732647,6.982661988036219,0.11522418753702243,4.498391740551383
2,500,50,7,0.2,100,518.0021933109376,45.421374300213664,6.966915259050242,0.2451052115015397,4.49587946154592
2,500,50,7.2,0.1,100,525.9924266911036,22.866855939828945,7.179621513150612,0.12260461592489481,4.498864511727103
2,500,50,7.2,0.2,100,518.7662829125389,30.22142262447126,7.168829971171455,0.23494389602826726,4.498895552797279
2,500,50,7.4,0.1,100,531.9692744675459,27.14734912957323,7.377915702803896,0.11475344774292666,4.499042938266733
2,500,50,7.4,0.2,100,522.1989012502881,31.52082710290118,7.368537432443559,0.24334355085037615,4.498714717008328
2,500,50,7.6,0.1,100,541.6733418776541,31.994066842866403,7.5741754181954875,0.11854383471432935,4.500740416651342
2,500,50,7.6,0.2,100,532.3155489976333,35.44680709026234,7.558921561364002,0.23963484656266149,4.496726898711876
2,500,100,7,0.1,100,535.0839316940366,95.79218902172934,6.9835442586612455,0.12742053608017972,4.5013829750715875
2,500,100,7,0.2,100,532.3684981629088,105.66196880933012,6.9714543673242595,0.2522583457740686,4.506229553875907
2,500,100,7.2,0.1,100,538.456303198821,73.27558612489753,7.181352159118484,0.12418633357077412,4.499655738791631
2,500,100,7.2,0.2,100,535.5170300180596,96.21659249058052,7.167048188061614,0.24279445333002223,4.498012899827701
2,500,100,7.4,0.1,100,544.3016456755373,54.923212129610334,7.376938322541189,0.12282655542870682,4.4997057757931005
2,500,100,7.4,0.2,100,534.0049158106038,72.13883438029308,7.367529989470493,0.2472394300793731,4.498547613760001
2,500,100,7.6,0.1,100,551.321643789995,46.42774690826541,7.5763276748552135,0.11648246945424472,4.499446381075903
2,500,100,7.6,0.2,100,542.5930338682596,66.23540395641162,7.559818391388685,0.24550221312524276,4.496443141058622
2,500,200,7,0.1,100,555.8054159427826,198.37221723921624,6.987242807829819,0.1480150323896729,4.481370549097478
2,500,200,7,0.2,100,557.3487239712451,205.4803193406587,6.966805988685932,0.26335073049752905,4.492062185592219
2,500,200,7.2,0.1,100,563.7965185757382,195.0888018803389,7.180151863726176,0.13466759082672772,4.502119430864903
2,500,200,7.2,0.2,100,561.861170568018,202.51596022803207,7.167777792034221,0.2531164503345005,4.480001815078816
2,500,200,7.4,0.1,100,567.2734230583396,183.07971525952226,7.379219804712677,0.13816586801369576,4.498948269845058
2,500,200,7.4,0.2,100,565.7914424811833,197.23857050932244,7.363502734446473,0.24861785967942052,4.5012907271172615
2,500,200,7.6,0.1,100,571.5322194345471,165.1577378759479,7.5798085824156844,0.12142735719795841,4.500164691590037
